id,hotelName,city,latitude,longitude,rating,imageURL,description
073a59cd-32fd-4080-8073-5c571cce632a,Inn Gandikota Fort Retreat,"Kadapa, Andhra Pradesh",14.805628,78.27636,4.2,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Inn Gandikota Fort Retreat near Gandikota Fort offers comfort and convenience with modern amenities.
2310a921-8da4-40c0-b780-613462646c09,Resort Gandikota Fort Residency,"Kadapa, Andhra Pradesh",14.805498,78.285064,4.2,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Resort Gandikota Fort Residency near Gandikota Fort offers comfort and convenience with modern amenities.
6aba671a-24d4-422a-a0b1-33bb441a1e1d,Gandikota Fort Heritage Hotel,"Kadapa, Andhra Pradesh",14.817643,78.280348,4.1,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Gandikota Fort Heritage Hotel near Gandikota Fort offers comfort and convenience with modern amenities.
86234759-b68c-43e6-8fdb-f75b303229a1,Lodge Talakona Waterfalls View,"Chittoor, Andhra Pradesh",13.829223,79.159036,4.4,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Lodge Talakona Waterfalls View near Talakona Waterfalls offers comfort and convenience with modern amenities.
a7c792d8-2bf1-4f9b-a2d2-6fb3818fc15a,Hotel Talakona Waterfalls Deluxe,"Chittoor, Andhra Pradesh",13.824779,79.160233,4.5,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Talakona Waterfalls Deluxe near Talakona Waterfalls offers comfort and convenience with modern amenities.
ae3c0186-d0a9-418a-81dc-5208285cce4a,The Talakona Waterfalls Grand,"Chittoor, Andhra Pradesh",13.830131,79.157354,4.5,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,The Talakona Waterfalls Grand near Talakona Waterfalls offers comfort and convenience with modern amenities.
afaa203d-191e-4f1d-92b0-e1210665e0f2,Talakona Waterfalls Comfort Stay,"Chittoor, Andhra Pradesh",13.826432,79.150798,4.1,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Talakona Waterfalls Comfort Stay near Talakona Waterfalls offers comfort and convenience with modern amenities.
e6387d86-9251-45e7-8366-0ffdb7741151,Inn Srisailam Dam Retreat,"Kurnool, Andhra Pradesh",16.080336,78.898215,4.7,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Inn Srisailam Dam Retreat near Srisailam Dam offers comfort and convenience with modern amenities.
aad10fd8-33f9-4bde-9398-31d7055079ae,Hotel Srisailam Dam Deluxe,"Kurnool, Andhra Pradesh",16.088214,78.880512,4.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Srisailam Dam Deluxe near Srisailam Dam offers comfort and convenience with modern amenities.
99a93f1f-7cd5-4d12-8718-c1f4354a290d,The Srisailam Dam Grand,"Kurnool, Andhra Pradesh",16.080127,78.88041,3.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,The Srisailam Dam Grand near Srisailam Dam offers comfort and convenience with modern amenities.
b8a49cd6-ae22-48a7-b6b8-b19ff3ef134f,StayEasy Srisailam Dam Inn,"Kurnool, Andhra Pradesh",16.076047,78.894484,4.3,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Srisailam Dam Inn near Srisailam Dam offers comfort and convenience with modern amenities.
75005e70-13dc-470a-9ce9-d0ad34beceac,Belum Caves Heritage Hotel,"Kurnool, Andhra Pradesh",15.092865,78.107365,4.4,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Belum Caves Heritage Hotel near Belum Caves offers comfort and convenience with modern amenities.
e71edce1-b395-4112-aeed-f8080c596340,Villa Belum Caves Palace,"Kurnool, Andhra Pradesh",15.098288,78.109394,4.8,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Villa Belum Caves Palace near Belum Caves offers comfort and convenience with modern amenities.
06b271cf-37ad-4144-8dea-4032eb0bc512,Inn Belum Caves Retreat,"Kurnool, Andhra Pradesh",15.088392,78.114302,4.7,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Inn Belum Caves Retreat near Belum Caves offers comfort and convenience with modern amenities.
c7fc831d-d363-484d-b421-a49bf3bc50f7,Lodge Belum Caves View,"Kurnool, Andhra Pradesh",15.085401,78.112496,4.6,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Lodge Belum Caves View near Belum Caves offers comfort and convenience with modern amenities.
c9701dfa-f10f-4108-82e5-d20c97a7c763,Villa Pulicat Lake Palace,"Nellore, Andhra Pradesh",13.614821,80.197226,4.2,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Villa Pulicat Lake Palace near Pulicat Lake offers comfort and convenience with modern amenities.
deb23c64-71f3-49dc-99ec-34a502082332,Suites Pulicat Lake Heights,"Nellore, Andhra Pradesh",13.609358,80.200064,3.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Suites Pulicat Lake Heights near Pulicat Lake offers comfort and convenience with modern amenities.
c7d4e206-69fc-49b9-b44f-8372ac457114,Hotel Pulicat Lake Deluxe,"Nellore, Andhra Pradesh",13.623727,80.207633,4.5,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Hotel Pulicat Lake Deluxe near Pulicat Lake offers comfort and convenience with modern amenities.
88c5c8f7-4802-42fa-a4cc-4cf9566aee49,Pulicat Lake Comfort Stay,"Nellore, Andhra Pradesh",13.613421,80.20713,4.8,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Pulicat Lake Comfort Stay near Pulicat Lake offers comfort and convenience with modern amenities.
f8b6681a-a487-4dba-8c4b-68d677a471cc,The Nagarjuna Sagar Dam Grand,"Guntur, Andhra Pradesh",16.576687,79.323693,4.0,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Nagarjuna Sagar Dam Grand near Nagarjuna Sagar Dam offers comfort and convenience with modern amenities.
080363ba-0c97-4c14-bee1-dd30663f155b,Lodge Nagarjuna Sagar Dam View,"Guntur, Andhra Pradesh",16.578329,79.324034,4.3,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Lodge Nagarjuna Sagar Dam View near Nagarjuna Sagar Dam offers comfort and convenience with modern amenities.
5b072ab2-03af-4a26-ba96-d0cba288402c,Hotel Nagarjuna Sagar Dam Deluxe,"Guntur, Andhra Pradesh",16.57001,79.32421,4.4,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Hotel Nagarjuna Sagar Dam Deluxe near Nagarjuna Sagar Dam offers comfort and convenience with modern amenities.
2b18a6f3-22b6-4bb2-947c-29d40f15e4f4,Nagarjuna Sagar Dam Comfort Stay,"Guntur, Andhra Pradesh",16.579272,79.322877,4.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Nagarjuna Sagar Dam Comfort Stay near Nagarjuna Sagar Dam offers comfort and convenience with modern amenities.
c1f85138-f54c-40b6-a0d7-53f4f83bd4f0,The Mypadu Beach Grand,"Nellore, Andhra Pradesh",14.497468,80.145483,4.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Mypadu Beach Grand near Mypadu Beach offers comfort and convenience with modern amenities.
b1836461-3497-49b5-9e81-ece05172b794,Mypadu Beach Comfort Stay,"Nellore, Andhra Pradesh",14.502559,80.139997,3.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Mypadu Beach Comfort Stay near Mypadu Beach offers comfort and convenience with modern amenities.
f948f5a9-c900-4533-bb0b-b253d369916a,Villa Mypadu Beach Palace,"Nellore, Andhra Pradesh",14.503842,80.140162,4.4,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Villa Mypadu Beach Palace near Mypadu Beach offers comfort and convenience with modern amenities.
3723cc66-3ec2-4b7d-8ec3-7faed37185b8,Mypadu Beach Heritage Hotel,"Nellore, Andhra Pradesh",14.498676,80.139383,3.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Mypadu Beach Heritage Hotel near Mypadu Beach offers comfort and convenience with modern amenities.
6ce3273f-dc53-47cb-975c-494746c3759c,The Venkatagiri Fort Grand,"Nellore, Andhra Pradesh",13.960797,79.577513,4.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,The Venkatagiri Fort Grand near Venkatagiri Fort offers comfort and convenience with modern amenities.
d1b68739-963d-412d-8b2a-c2f1623d1182,Resort Venkatagiri Fort Residency,"Nellore, Andhra Pradesh",13.969308,79.589443,4.5,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Resort Venkatagiri Fort Residency near Venkatagiri Fort offers comfort and convenience with modern amenities.
c7dab282-eb31-487a-9c5a-f3c5b816d7bd,Hotel Venkatagiri Fort Deluxe,"Nellore, Andhra Pradesh",13.959537,79.589189,4.1,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Venkatagiri Fort Deluxe near Venkatagiri Fort offers comfort and convenience with modern amenities.
b531a9e9-0959-4951-ba8a-f2e02c029bfe,Suites Venkatagiri Fort Heights,"Nellore, Andhra Pradesh",13.966318,79.590939,3.6,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Suites Venkatagiri Fort Heights near Venkatagiri Fort offers comfort and convenience with modern amenities.
c799143f-9815-4154-bcb9-d6a12dce2a2e,Lodge Kanaka Durga Temple View,"Vijayawada, Andhra Pradesh",16.517931,80.614052,4.2,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Lodge Kanaka Durga Temple View near Kanaka Durga Temple offers comfort and convenience with modern amenities.
7622eb81-0378-40e4-b5ea-0f2185d7c82c,The Kanaka Durga Temple Grand,"Vijayawada, Andhra Pradesh",16.508115,80.622693,4.8,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,The Kanaka Durga Temple Grand near Kanaka Durga Temple offers comfort and convenience with modern amenities.
b65449e5-0e62-4d3a-ad77-199e7accfd50,Hotel Kanaka Durga Temple Deluxe,"Vijayawada, Andhra Pradesh",16.516345,80.614089,4.1,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Hotel Kanaka Durga Temple Deluxe near Kanaka Durga Temple offers comfort and convenience with modern amenities.
de43e4e7-38b2-4656-ba0f-3cddc4d75898,Resort Kanaka Durga Temple Residency,"Vijayawada, Andhra Pradesh",16.524596,80.610934,4.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Resort Kanaka Durga Temple Residency near Kanaka Durga Temple offers comfort and convenience with modern amenities.
b2b7969c-af08-4bfc-979a-ba327a668af9,Hotel Bhavani Island Deluxe,"Vijayawada, Andhra Pradesh",16.500424,80.614287,4.5,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Bhavani Island Deluxe near Bhavani Island offers comfort and convenience with modern amenities.
0b5c5611-1f89-470c-b5c2-b0707b535239,Inn Bhavani Island Retreat,"Vijayawada, Andhra Pradesh",16.502268,80.621289,3.5,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Inn Bhavani Island Retreat near Bhavani Island offers comfort and convenience with modern amenities.
a508093b-7bd0-4d41-98ae-91df4e7991c5,Villa Bhavani Island Palace,"Vijayawada, Andhra Pradesh",16.50052,80.61405,3.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Villa Bhavani Island Palace near Bhavani Island offers comfort and convenience with modern amenities.
7be6278d-d512-4569-8f60-42e49f3b0769,Resort Bhavani Island Residency,"Vijayawada, Andhra Pradesh",16.506364,80.62981,4.4,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Resort Bhavani Island Residency near Bhavani Island offers comfort and convenience with modern amenities.
dda00227-f9ca-492e-8a2e-8956410bed1e,Resort Rajahmundry Godavari Bridge Residency,"Rajahmundry, Andhra Pradesh",17.01347,81.781902,5.0,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Resort Rajahmundry Godavari Bridge Residency near Rajahmundry Godavari Bridge offers comfort and convenience with modern amenities.
c8a77846-ee2c-4b1b-9c7d-1ac975fa41b2,Suites Rajahmundry Godavari Bridge Heights,"Rajahmundry, Andhra Pradesh",17.008389,81.777728,4.4,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Rajahmundry Godavari Bridge Heights near Rajahmundry Godavari Bridge offers comfort and convenience with modern amenities.
44a115d0-6a57-46e9-8554-9c501ba74417,StayEasy Rajahmundry Godavari Bridge Inn,"Rajahmundry, Andhra Pradesh",17.007221,81.775719,4.7,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,StayEasy Rajahmundry Godavari Bridge Inn near Rajahmundry Godavari Bridge offers comfort and convenience with modern amenities.
78258555-fd40-4bc5-aa79-7c89afccabbe,The Rajahmundry Godavari Bridge Grand,"Rajahmundry, Andhra Pradesh",16.998653,81.778,4.9,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Rajahmundry Godavari Bridge Grand near Rajahmundry Godavari Bridge offers comfort and convenience with modern amenities.
94e50e9a-9c60-48cd-903a-5f0e9f135edc,StayEasy Kumbakonam Temples Inn,"Kumbakonam, Tamil Nadu",10.96231,79.38437,3.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,StayEasy Kumbakonam Temples Inn near Kumbakonam Temples offers comfort and convenience with modern amenities.
9144cdb1-ee12-42bf-851f-aae1ed836378,Kumbakonam Temples Heritage Hotel,"Kumbakonam, Tamil Nadu",10.966951,79.39541,3.7,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Kumbakonam Temples Heritage Hotel near Kumbakonam Temples offers comfort and convenience with modern amenities.
59589f6d-98da-477f-9c95-8d80185edae6,Villa Kumbakonam Temples Palace,"Kumbakonam, Tamil Nadu",10.954672,79.394829,3.9,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Villa Kumbakonam Temples Palace near Kumbakonam Temples offers comfort and convenience with modern amenities.
a9de14a9-1425-464c-b7dc-24fe823e0200,Hotel Kumbakonam Temples Deluxe,"Kumbakonam, Tamil Nadu",10.954599,79.381033,4.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Kumbakonam Temples Deluxe near Kumbakonam Temples offers comfort and convenience with modern amenities.
014501ad-65a0-4453-8bb8-2011810f295a,StayEasy Chidambaram Nataraja Temple Inn,"Chidambaram, Tamil Nadu",11.402051,79.684254,4.4,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,StayEasy Chidambaram Nataraja Temple Inn near Chidambaram Nataraja Temple offers comfort and convenience with modern amenities.
ffbdd3ee-30c7-4046-91fe-c7393ed32895,Lodge Chidambaram Nataraja Temple View,"Chidambaram, Tamil Nadu",11.39188,79.700412,3.6,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Lodge Chidambaram Nataraja Temple View near Chidambaram Nataraja Temple offers comfort and convenience with modern amenities.
f3c5b199-ae5a-4ce9-8e4a-4b6db6aa482c,The Chidambaram Nataraja Temple Grand,"Chidambaram, Tamil Nadu",11.405295,79.686669,4.3,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,The Chidambaram Nataraja Temple Grand near Chidambaram Nataraja Temple offers comfort and convenience with modern amenities.
d5e8b62b-7621-4920-a606-e678f4c72f2c,Suites Chidambaram Nataraja Temple Heights,"Chidambaram, Tamil Nadu",11.398284,79.689352,4.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Suites Chidambaram Nataraja Temple Heights near Chidambaram Nataraja Temple offers comfort and convenience with modern amenities.
c4ebd12c-c27b-46b4-b52c-0f7717b502b4,Agasthiyar Falls Comfort Stay,"Tirunelveli, Tamil Nadu",8.662343,77.469179,4.0,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Agasthiyar Falls Comfort Stay near Agasthiyar Falls offers comfort and convenience with modern amenities.
130651bf-7f9f-4614-a1c6-10cd97f14de7,Hotel Agasthiyar Falls Deluxe,"Tirunelveli, Tamil Nadu",8.671934,77.461431,4.5,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Hotel Agasthiyar Falls Deluxe near Agasthiyar Falls offers comfort and convenience with modern amenities.
be7f66e9-afc9-4cf3-8899-305afa0bd586,Lodge Agasthiyar Falls View,"Tirunelveli, Tamil Nadu",8.672853,77.462968,3.9,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Lodge Agasthiyar Falls View near Agasthiyar Falls offers comfort and convenience with modern amenities.
61caa8ef-eefd-4ca9-9a3c-e5563dbd844f,The Agasthiyar Falls Grand,"Tirunelveli, Tamil Nadu",8.665077,77.471568,3.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Agasthiyar Falls Grand near Agasthiyar Falls offers comfort and convenience with modern amenities.
8c223d28-cc15-4f42-922e-90faf0c6252f,Villa Srivilliputhur Andal Temple Palace,"Srivilliputhur, Tamil Nadu",9.507741,77.633531,4.5,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Villa Srivilliputhur Andal Temple Palace near Srivilliputhur Andal Temple offers comfort and convenience with modern amenities.
31f63f26-fd7d-40fe-a682-d61ef865bfde,StayEasy Srivilliputhur Andal Temple Inn,"Srivilliputhur, Tamil Nadu",9.506369,77.634339,3.7,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Srivilliputhur Andal Temple Inn near Srivilliputhur Andal Temple offers comfort and convenience with modern amenities.
826542cf-7114-40b2-a057-ace99e998254,Suites Srivilliputhur Andal Temple Heights,"Srivilliputhur, Tamil Nadu",9.515926,77.632399,4.4,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Suites Srivilliputhur Andal Temple Heights near Srivilliputhur Andal Temple offers comfort and convenience with modern amenities.
f50e74a9-61c0-4dcf-9652-15f90d718d2b,Inn Srivilliputhur Andal Temple Retreat,"Srivilliputhur, Tamil Nadu",9.521279,77.627415,4.6,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Srivilliputhur Andal Temple Retreat near Srivilliputhur Andal Temple offers comfort and convenience with modern amenities.
1f341b6f-f922-4f73-afda-ff8088298f91,Lodge Coakers Walk View,"Kodaikanal, Tamil Nadu",10.240595,77.483347,4.6,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Lodge Coakers Walk View near Coakers Walk offers comfort and convenience with modern amenities.
637bb460-699c-4cb8-83b9-d9ee7f40657e,StayEasy Coakers Walk Inn,"Kodaikanal, Tamil Nadu",10.240197,77.481366,4.2,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,StayEasy Coakers Walk Inn near Coakers Walk offers comfort and convenience with modern amenities.
83edbc48-9ec3-4f48-9b48-b476d5240aa3,The Coakers Walk Grand,"Kodaikanal, Tamil Nadu",10.231236,77.493732,4.4,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,The Coakers Walk Grand near Coakers Walk offers comfort and convenience with modern amenities.
fe39aaae-8416-43f3-9f11-932144f37198,Hotel Coakers Walk Deluxe,"Kodaikanal, Tamil Nadu",10.222843,77.491716,3.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Hotel Coakers Walk Deluxe near Coakers Walk offers comfort and convenience with modern amenities.
973586a4-d0e8-4a35-ab87-cac404d55d71,Manimuthar Waterfalls Heritage Hotel,"Tirunelveli, Tamil Nadu",8.641313,77.391071,4.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Manimuthar Waterfalls Heritage Hotel near Manimuthar Waterfalls offers comfort and convenience with modern amenities.
b210b81e-3427-4bab-a463-d5d874610f3c,Hotel Manimuthar Waterfalls Deluxe,"Tirunelveli, Tamil Nadu",8.634468,77.38373,4.9,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Manimuthar Waterfalls Deluxe near Manimuthar Waterfalls offers comfort and convenience with modern amenities.
f0ca2449-4966-4e5d-920f-2f8adfddca3b,StayEasy Manimuthar Waterfalls Inn,"Tirunelveli, Tamil Nadu",8.635521,77.383024,3.7,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,StayEasy Manimuthar Waterfalls Inn near Manimuthar Waterfalls offers comfort and convenience with modern amenities.
46cd6f09-0eec-4389-acf4-3d516e206517,Suites Manimuthar Waterfalls Heights,"Tirunelveli, Tamil Nadu",8.638967,77.388559,4.1,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Suites Manimuthar Waterfalls Heights near Manimuthar Waterfalls offers comfort and convenience with modern amenities.
5cfbfcd0-cceb-4260-91ab-205919b25d56,Mukurthi National Park Heritage Hotel,"Nilgiris, Tamil Nadu",11.339538,76.461126,4.2,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Mukurthi National Park Heritage Hotel near Mukurthi National Park offers comfort and convenience with modern amenities.
5270184a-be6d-41e9-be65-520e1073aa33,StayEasy Mukurthi National Park Inn,"Nilgiris, Tamil Nadu",11.337413,76.450985,4.1,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Mukurthi National Park Inn near Mukurthi National Park offers comfort and convenience with modern amenities.
8b96152f-729f-45fa-ab04-439668edec6e,Villa Mukurthi National Park Palace,"Nilgiris, Tamil Nadu",11.346144,76.460202,4.5,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Villa Mukurthi National Park Palace near Mukurthi National Park offers comfort and convenience with modern amenities.
001bc765-3f8d-4b58-991c-38196fe5f6dc,The Mukurthi National Park Grand,"Nilgiris, Tamil Nadu",11.347108,76.465386,4.1,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Mukurthi National Park Grand near Mukurthi National Park offers comfort and convenience with modern amenities.
cfc9ed35-b338-41b1-bf85-eed1f851f406,Silent Valley View Comfort Stay,"Kodaikanal, Tamil Nadu",10.223686,77.474037,4.6,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Silent Valley View Comfort Stay near Silent Valley View offers comfort and convenience with modern amenities.
887e3c79-6f17-4b6e-9b60-36f94f6b00ef,Silent Valley View Heritage Hotel,"Kodaikanal, Tamil Nadu",10.226845,77.462439,3.6,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Silent Valley View Heritage Hotel near Silent Valley View offers comfort and convenience with modern amenities.
a5642d28-f3d6-4f98-ab68-7bdbc5337d71,Resort Silent Valley View Residency,"Kodaikanal, Tamil Nadu",10.231568,77.478701,4.4,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Resort Silent Valley View Residency near Silent Valley View offers comfort and convenience with modern amenities.
2134ebca-ff4e-4054-9c13-1a7b1ac8d936,Lodge Silent Valley View View,"Kodaikanal, Tamil Nadu",10.223712,77.468662,4.3,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Lodge Silent Valley View View near Silent Valley View offers comfort and convenience with modern amenities.
d906baac-6c20-4a69-a7b7-40e457dd8901,StayEasy Thiruparankundram Murugan Temple Inn,"Madurai, Tamil Nadu",9.889502,78.065938,4.0,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,StayEasy Thiruparankundram Murugan Temple Inn near Thiruparankundram Murugan Temple offers comfort and convenience with modern amenities.
9eb9b476-30ce-412a-8e95-d78da84b25ec,Lodge Thiruparankundram Murugan Temple View,"Madurai, Tamil Nadu",9.881227,78.067735,4.7,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Lodge Thiruparankundram Murugan Temple View near Thiruparankundram Murugan Temple offers comfort and convenience with modern amenities.
d4640011-22a6-4f04-a3a5-2396894cbdf2,The Thiruparankundram Murugan Temple Grand,"Madurai, Tamil Nadu",9.891162,78.074524,4.6,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,The Thiruparankundram Murugan Temple Grand near Thiruparankundram Murugan Temple offers comfort and convenience with modern amenities.
294db4b3-081b-448e-9d77-70e1f295ecbd,Resort Thiruparankundram Murugan Temple Residency,"Madurai, Tamil Nadu",9.881882,78.067085,4.8,https://images.unsplash.com/photo-1566073771259-6a8506099945?auto=format&fit=crop&w=800&q=80,Resort Thiruparankundram Murugan Temple Residency near Thiruparankundram Murugan Temple offers comfort and convenience with modern amenities.
b5847331-fc50-41c3-84f2-22d1de25fe69,Hotel Kiliyur Falls Deluxe,"Yercaud, Tamil Nadu",11.779341,78.223356,4.3,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Hotel Kiliyur Falls Deluxe near Kiliyur Falls offers comfort and convenience with modern amenities.
dc005fe8-3b0d-401b-9615-c995fe41f98f,Villa Kiliyur Falls Palace,"Yercaud, Tamil Nadu",11.780861,78.227341,4.4,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Villa Kiliyur Falls Palace near Kiliyur Falls offers comfort and convenience with modern amenities.
1098948d-94e2-4119-a3d4-6c72c22dce94,Resort Kiliyur Falls Residency,"Yercaud, Tamil Nadu",11.775995,78.212856,4.0,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Resort Kiliyur Falls Residency near Kiliyur Falls offers comfort and convenience with modern amenities.
